CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16105.0,248,13,336.96,2,New Customers
16106.0,65,6,108.38,3,One-Time Big Spenders
16107.0,17,31,3204.1600000000003,0,Loyal Customers
16108.0,84,49,816.1,3,One-Time Big Spenders
16109.0,218,18,611.88,1,Dormant Customers
16110.0,44,354,1337.48,0,Loyal Customers
16112.0,142,16,195.73999999999998,1,Dormant Customers
16113.0,182,30,161.38,1,Dormant Customers
16114.0,170,8,135.75000000000003,1,Dormant Customers
16115.0,9,284,1667.97,0,Loyal Customers
16116.0,205,35,592.88,1,Dormant Customers
16117.0,189,30,232.21,1,Dormant Customers
16119.0,7,16,423.36,0,Loyal Customers
16120.0,58,32,1294.14,3,One-Time Big Spenders
16121.0,56,212,867.11,3,One-Time Big Spenders
16122.0,72,38,684.4200000000001,3,One-Time Big Spenders
16123.0,51,16,307.78,3,One-Time Big Spenders
16124.0,315,16,187.15,2,New Customers
16125.0,366,13,289.35,2,New Customers
16126.0,28,117,6287.77,0,Loyal Customers
16127.0,38,40,656.25,0,Loyal Customers
16128.0,17,89,1880.22,0,Loyal Customers
16131.0,51,78,3506.54,3,One-Time Big Spenders
16133.0,3,365,14305.66,0,Loyal Customers
16134.0,21,38,603.69,0,Loyal Customers
16135.0,262,21,517.55,2,New Customers
16136.0,59,37,709.38,3,One-Time Big Spenders
16138.0,367,1,-7.95,2,New Customers
16139.0,18,31,635.41,0,Loyal Customers
16140.0,52,37,703.77,3,One-Time Big Spenders
16141.0,87,30,620.4,3,One-Time Big Spenders
16142.0,249,37,535.34,2,New Customers
16143.0,2,118,2419.84,0,Loyal Customers
16144.0,246,1,175.2,2,New Customers
16145.0,8,237,3741.98,0,Loyal Customers
16146.0,156,29,734.13,1,Dormant Customers
16147.0,133,22,375.0,1,Dormant Customers
16148.0,295,1,76.32000000000001,2,New Customers
16149.0,4,18,280.52,0,Loyal Customers
16150.0,38,136,1906.07,0,Loyal Customers
16152.0,268,29,1829.04,2,New Customers
16153.0,49,89,1824.23,3,One-Time Big Spenders
16156.0,8,139,3024.62,0,Loyal Customers
16157.0,15,19,644.24,0,Loyal Customers
16159.0,281,14,348.2,2,New Customers
16160.0,63,22,1009.4499999999999,3,One-Time Big Spenders
16161.0,1,502,5352.97,0,Loyal Customers
16162.0,251,2,37.4,2,New Customers
16163.0,224,7,441.59999999999997,1,Dormant Customers
16164.0,16,35,802.53,0,Loyal Customers
16168.0,10,99,3770.6,0,Loyal Customers
16169.0,7,85,1822.97,0,Loyal Customers
16170.0,50,127,1880.4199999999998,3,One-Time Big Spenders
16171.0,58,3,73.2,3,One-Time Big Spenders
16172.0,94,69,1140.21,3,One-Time Big Spenders
16173.0,15,87,1406.57,0,Loyal Customers
16174.0,125,23,1009.5500000000001,3,One-Time Big Spenders
16175.0,93,58,1037.59,3,One-Time Big Spenders
16177.0,49,15,331.95,3,One-Time Big Spenders
16178.0,137,8,197.9,1,Dormant Customers
16179.0,60,11,215.83,3,One-Time Big Spenders
16180.0,99,176,10217.48,3,One-Time Big Spenders
16181.0,72,11,305.54,3,One-Time Big Spenders
16182.0,71,28,6617.65,3,One-Time Big Spenders
16183.0,66,15,338.71000000000004,3,One-Time Big Spenders
16184.0,63,46,1155.54,3,One-Time Big Spenders
16185.0,16,31,529.41,0,Loyal Customers
16186.0,22,219,3991.94,0,Loyal Customers
16187.0,31,297,6841.24,0,Loyal Customers
16188.0,44,67,981.86,0,Loyal Customers
16189.0,15,11,215.48,0,Loyal Customers
16190.0,39,6,215.08,0,Loyal Customers
16191.0,2,151,4913.32,0,Loyal Customers
16193.0,236,19,314.45,1,Dormant Customers
16198.0,74,15,400.68100000000004,3,One-Time Big Spenders
16200.0,3,179,1080.6200000000001,0,Loyal Customers
16201.0,2,115,1821.52,0,Loyal Customers
16202.0,360,18,365.27,2,New Customers
16203.0,58,36,589.15,3,One-Time Big Spenders
16204.0,22,57,405.71,0,Loyal Customers
16205.0,30,98,761.38,0,Loyal Customers
16206.0,54,63,537.0600000000001,3,One-Time Big Spenders
16207.0,24,19,394.38,0,Loyal Customers
16208.0,44,66,664.26,0,Loyal Customers
16209.0,88,46,2262.62,3,One-Time Big Spenders
16210.0,1,123,21086.3,0,Loyal Customers
16211.0,80,24,542.77,3,One-Time Big Spenders
16212.0,18,43,681.19,0,Loyal Customers
16213.0,78,6,159.0,3,One-Time Big Spenders
16214.0,170,44,1062.75,1,Dormant Customers
16215.0,80,14,242.35,3,One-Time Big Spenders
16216.0,266,37,914.9300000000001,2,New Customers
16217.0,234,19,259.39000000000004,1,Dormant Customers
16218.0,29,90,3054.87,0,Loyal Customers
16221.0,36,97,864.86,0,Loyal Customers
16222.0,317,137,846.72,2,New Customers
16224.0,56,96,1295.3,3,One-Time Big Spenders
16225.0,44,134,1096.32,0,Loyal Customers
16226.0,202,8,255.12,1,Dormant Customers
16227.0,218,7,308.32000000000005,1,Dormant Customers
16229.0,86,47,1010.6,3,One-Time Big Spenders
16230.0,189,35,542.03,1,Dormant Customers
16232.0,32,38,983.23,0,Loyal Customers
16233.0,70,25,422.13,3,One-Time Big Spenders
16235.0,40,48,858.41,0,Loyal Customers
16236.0,77,20,432.2,3,One-Time Big Spenders
16239.0,56,21,372.9,3,One-Time Big Spenders
16240.0,7,142,3693.81,0,Loyal Customers
16241.0,9,662,2607.87,0,Loyal Customers
16242.0,7,295,3598.26,0,Loyal Customers
16243.0,33,51,409.1,0,Loyal Customers
16244.0,211,91,1522.75,1,Dormant Customers
16245.0,23,93,1352.3600000000001,0,Loyal Customers
16247.0,169,16,114.56,1,Dormant Customers
16248.0,61,7,152.94,3,One-Time Big Spenders
16249.0,52,69,1800.07,3,One-Time Big Spenders
16250.0,260,24,389.44,2,New Customers
16252.0,365,21,-295.09,2,New Customers
16253.0,31,124,3665.62,0,Loyal Customers
16255.0,16,274,2609.3,0,Loyal Customers
16256.0,257,14,732.63,2,New Customers
16257.0,176,2,46.95,1,Dormant Customers
16258.0,44,135,5203.51,0,Loyal Customers
16260.0,50,18,1035.45,3,One-Time Big Spenders
16261.0,16,124,746.83,0,Loyal Customers
16262.0,360,3,-31.65,2,New Customers
16265.0,8,260,5423.15,0,Loyal Customers
16266.0,73,61,861.89,3,One-Time Big Spenders
16268.0,70,45,667.65,3,One-Time Big Spenders
16270.0,352,54,1141.24,2,New Customers
16271.0,2,134,1423.29,0,Loyal Customers
16272.0,116,25,411.7,3,One-Time Big Spenders
16274.0,372,67,357.95,2,New Customers
16275.0,196,33,559.87,1,Dormant Customers
16276.0,176,6,810.6000000000001,1,Dormant Customers
16278.0,22,25,537.83,0,Loyal Customers
16279.0,20,109,1496.68,0,Loyal Customers
16281.0,71,17,2062.06,3,One-Time Big Spenders
16282.0,339,11,168.3,2,New Customers
16283.0,5,168,1531.51,0,Loyal Customers
16284.0,30,109,823.97,0,Loyal Customers
16287.0,169,8,142.5,1,Dormant Customers
16292.0,116,19,280.9,3,One-Time Big Spenders
16293.0,8,120,2236.7400000000002,0,Loyal Customers
16295.0,9,79,1328.55,0,Loyal Customers
16297.0,212,23,275.4,1,Dormant Customers
16298.0,22,27,598.2,0,Loyal Customers
16302.0,107,12,212.82,3,One-Time Big Spenders
16303.0,25,167,5305.83,0,Loyal Customers
16305.0,138,22,361.21999999999997,1,Dormant Customers
16306.0,213,44,602.27,1,Dormant Customers
16308.0,37,4,2560.0,0,Loyal Customers
16309.0,91,44,686.67,3,One-Time Big Spenders
16311.0,17,37,616.26,0,Loyal Customers
16313.0,2,16,274.15000000000003,0,Loyal Customers
16315.0,330,14,226.37,2,New Customers
16316.0,63,156,2755.56,3,One-Time Big Spenders
16317.0,119,69,1341.65,3,One-Time Big Spenders
16318.0,34,19,328.15,0,Loyal Customers
16319.0,217,3,404.40000000000003,1,Dormant Customers
16320.0,171,56,1038.46,1,Dormant Customers
16321.0,71,16,230.70000000000002,3,One-Time Big Spenders
16322.0,0,37,326.75,0,Loyal Customers
16323.0,195,1,207.50000000000003,1,Dormant Customers
16324.0,127,118,428.68,3,One-Time Big Spenders
16325.0,43,20,510.54,0,Loyal Customers
16326.0,5,320,3085.96,0,Loyal Customers
16327.0,13,319,3844.22,0,Loyal Customers
16330.0,17,41,242.21,0,Loyal Customers
16332.0,27,154,1583.2,0,Loyal Customers
16333.0,7,45,26626.8,0,Loyal Customers
16337.0,36,10,151.05,0,Loyal Customers
16338.0,156,11,214.79999999999998,1,Dormant Customers
16339.0,283,20,109.95,2,New Customers
16340.0,106,153,549.07,3,One-Time Big Spenders
16341.0,24,84,1959.38,0,Loyal Customers
16342.0,74,15,322.41,3,One-Time Big Spenders
16343.0,15,47,370.47999999999996,0,Loyal Customers
16344.0,157,2,101.10000000000001,1,Dormant Customers
16345.0,43,38,575.41,0,Loyal Customers
16347.0,10,92,887.65,0,Loyal Customers
16348.0,31,235,1469.45,0,Loyal Customers
16349.0,290,9,53.5,2,New Customers
16350.0,20,60,1100.47,0,Loyal Customers
16351.0,332,8,153.9,2,New Customers
16352.0,17,28,494.44,0,Loyal Customers
16353.0,3,94,6675.71,0,Loyal Customers
16354.0,62,39,395.8,3,One-Time Big Spenders
16356.0,197,32,210.32000000000002,1,Dormant Customers
16357.0,32,34,658.88,0,Loyal Customers
16358.0,0,110,2024.95,0,Loyal Customers
16359.0,6,70,1460.3700000000001,0,Loyal Customers
16360.0,4,671,3411.69,0,Loyal Customers
16361.0,9,106,896.66,0,Loyal Customers
16362.0,31,90,652.07,0,Loyal Customers
16363.0,52,5,109.36000000000001,3,One-Time Big Spenders
16364.0,11,53,707.04,0,Loyal Customers
16365.0,17,51,1540.42,0,Loyal Customers
16366.0,18,18,327.3,0,Loyal Customers
16367.0,36,130,804.49,0,Loyal Customers
16368.0,1,76,497.43,0,Loyal Customers
16369.0,17,118,1553.66,0,Loyal Customers
16370.0,81,228,1320.56,3,One-Time Big Spenders
16372.0,32,97,367.93,0,Loyal Customers
16374.0,65,111,473.03000000000003,3,One-Time Big Spenders
16376.0,8,128,977.52,0,Loyal Customers
16377.0,266,5,676.2,2,New Customers
16378.0,246,23,362.95,2,New Customers
16379.0,3,109,2131.9,0,Loyal Customers
16380.0,60,32,1780.59,3,One-Time Big Spenders
16383.0,74,102,668.36,3,One-Time Big Spenders
16384.0,89,33,584.5,3,One-Time Big Spenders
16385.0,59,59,555.89,3,One-Time Big Spenders
16386.0,28,88,317.2,0,Loyal Customers
16387.0,322,4,94.36,2,New Customers
16389.0,52,35,1362.27,3,One-Time Big Spenders
16392.0,269,45,221.19,2,New Customers
16393.0,1,358,2941.05,0,Loyal Customers
16394.0,49,100,1412.06,3,One-Time Big Spenders
16395.0,60,210,1486.9,3,One-Time Big Spenders
16398.0,144,86,1631.15,1,Dormant Customers
16399.0,18,73,408.57,0,Loyal Customers
16400.0,94,29,303.93,3,One-Time Big Spenders
16401.0,0,198,4061.24,0,Loyal Customers
16402.0,264,60,299.6,2,New Customers
16403.0,301,15,161.04999999999998,2,New Customers
16404.0,69,23,443.05,3,One-Time Big Spenders
16405.0,301,5,167.25,2,New Customers
16406.0,18,63,163.07,0,Loyal Customers
16407.0,12,172,2126.93,0,Loyal Customers
16409.0,35,232,2028.88,0,Loyal Customers
16411.0,18,45,214.65,0,Loyal Customers
16412.0,53,35,151.83,3,One-Time Big Spenders
16413.0,56,31,262.2,3,One-Time Big Spenders
16414.0,21,7,126.25,0,Loyal Customers
16415.0,43,54,210.35,0,Loyal Customers
16416.0,26,73,1026.99,0,Loyal Customers
16418.0,44,102,675.27,0,Loyal Customers
16419.0,112,52,959.48,3,One-Time Big Spenders
16422.0,16,399,33805.69,0,Loyal Customers
16423.0,24,18,346.12,0,Loyal Customers
16424.0,190,6,82.56,1,Dormant Customers
16425.0,301,21,302.7,2,New Customers
16426.0,1,372,1908.25,0,Loyal Customers
16427.0,262,9,241.06,2,New Customers
16428.0,80,1,-2.95,3,One-Time Big Spenders
16429.0,105,2,284.55,3,One-Time Big Spenders
16430.0,56,6,300.85,3,One-Time Big Spenders
16431.0,212,83,642.81,1,Dormant Customers
16432.0,63,8,287.4,3,One-Time Big Spenders
16433.0,27,17,184.26,0,Loyal Customers
16434.0,28,109,1522.25,0,Loyal Customers
16438.0,5,132,798.35,0,Loyal Customers
16440.0,7,282,3640.67,0,Loyal Customers
16441.0,66,24,381.2,3,One-Time Big Spenders
16442.0,1,174,616.79,0,Loyal Customers
16444.0,45,86,638.77,0,Loyal Customers
16445.0,33,63,230.51,0,Loyal Customers
16446.0,0,4,2.8999999999941792,0,Loyal Customers
16447.0,135,36,259.01,1,Dormant Customers
16448.0,197,20,188.89000000000001,1,Dormant Customers
16449.0,190,43,674.69,1,Dormant Customers
16450.0,149,11,311.92,1,Dormant Customers
16451.0,87,14,266.97,3,One-Time Big Spenders
16454.0,44,3,-8.15,0,Loyal Customers
16455.0,63,99,1841.18,3,One-Time Big Spenders
16456.0,98,111,2158.37,3,One-Time Big Spenders
16457.0,217,9,208.36,1,Dormant Customers
16458.0,2,202,3482.7400000000002,0,Loyal Customers
16460.0,27,135,814.72,0,Loyal Customers
16461.0,177,33,151.42,1,Dormant Customers
16462.0,63,4,102.0,3,One-Time Big Spenders
16463.0,20,85,1383.7,0,Loyal Customers
16464.0,19,236,1314.68,0,Loyal Customers
16466.0,33,148,1603.46,0,Loyal Customers
16468.0,73,2,74.9,3,One-Time Big Spenders
16469.0,23,182,650.43,0,Loyal Customers
16470.0,51,171,757.44,3,One-Time Big Spenders
16471.0,274,13,223.95000000000002,2,New Customers
16473.0,164,19,314.86,1,Dormant Customers
16474.0,6,368,1811.47,0,Loyal Customers
16475.0,87,28,544.3,3,One-Time Big Spenders
16477.0,63,146,2494.46,3,One-Time Big Spenders
16478.0,24,17,331.0,0,Loyal Customers
16479.0,9,35,300.83,0,Loyal Customers
16480.0,75,53,769.29,3,One-Time Big Spenders
16482.0,15,18,220.62,0,Loyal Customers
16483.0,191,19,139.35,1,Dormant Customers
16484.0,173,26,379.4,1,Dormant Customers
16485.0,76,42,363.65,3,One-Time Big Spenders
16488.0,32,31,492.2,0,Loyal Customers
16491.0,46,39,731.5,0,Loyal Customers
16493.0,72,62,1329.66,3,One-Time Big Spenders
16494.0,296,50,826.53,2,New Customers
16495.0,2,97,684.41,0,Loyal Customers
16496.0,8,97,1562.22,0,Loyal Customers
16497.0,49,136,2965.69,3,One-Time Big Spenders
16498.0,160,16,86.12,1,Dormant Customers
16499.0,359,22,319.1,2,New Customers
16500.0,4,11,400.86,0,Loyal Customers
16503.0,106,86,1421.43,3,One-Time Big Spenders
16504.0,24,86,484.38,0,Loyal Customers
16505.0,31,4,777.6,0,Loyal Customers
16506.0,19,3,90.30000000000001,0,Loyal Customers
16509.0,296,13,363.7,2,New Customers
16510.0,371,13,248.1,2,New Customers
16511.0,21,169,950.26,0,Loyal Customers
16513.0,4,35,874.59,0,Loyal Customers
16515.0,51,113,1627.13,3,One-Time Big Spenders
16516.0,29,6,101.69999999999999,0,Loyal Customers
16517.0,276,17,162.7,2,New Customers
16518.0,60,42,480.92,3,One-Time Big Spenders
16519.0,24,13,215.07999999999998,0,Loyal Customers
16520.0,185,157,1036.6200000000001,1,Dormant Customers
16523.0,1,298,9295.67,0,Loyal Customers
16525.0,1,200,11895.57,0,Loyal Customers
16526.0,171,15,290.36,1,Dormant Customers
16527.0,80,14,228.06,3,One-Time Big Spenders
16528.0,3,17,244.41,0,Loyal Customers
16529.0,189,30,455.25,1,Dormant Customers
16531.0,21,77,1244.59,0,Loyal Customers
16532.0,17,4,6748.8,0,Loyal Customers
16533.0,18,181,1026.94,0,Loyal Customers
16535.0,4,31,593.75,0,Loyal Customers
16536.0,106,56,539.02,3,One-Time Big Spenders
16539.0,2,45,1388.81,0,Loyal Customers
16542.0,53,5,119.62,3,One-Time Big Spenders
16545.0,164,3,339.3,1,Dormant Customers
16546.0,290,31,-95.93,2,New Customers
16549.0,9,981,4154.64,0,Loyal Customers
16550.0,108,261,2266.25,3,One-Time Big Spenders
16551.0,95,32,922.12,3,One-Time Big Spenders
16552.0,242,17,379.73,1,Dormant Customers
16553.0,162,86,5664.57,1,Dormant Customers
16554.0,2,74,641.55,0,Loyal Customers
16555.0,34,17,285.89,0,Loyal Customers
16556.0,66,207,3313.79,3,One-Time Big Spenders
16557.0,23,11,281.85,0,Loyal Customers
16558.0,0,474,8257.04,0,Loyal Customers
16560.0,20,58,816.51,0,Loyal Customers
16561.0,5,31,511.12,0,Loyal Customers
16563.0,53,19,1077.74,3,One-Time Big Spenders
16565.0,363,3,173.7,2,New Customers
16566.0,14,19,614.01,0,Loyal Customers
16567.0,193,35,865.6,1,Dormant Customers
16569.0,2,5,124.2,0,Loyal Customers
16570.0,8,133,3622.95,0,Loyal Customers
16571.0,2,106,1285.22,0,Loyal Customers
16572.0,126,58,999.7,3,One-Time Big Spenders
16573.0,73,46,648.41,3,One-Time Big Spenders
16574.0,70,28,451.44,3,One-Time Big Spenders
16579.0,364,1,-30.599999999999998,2,New Customers
16581.0,154,11,70.44,1,Dormant Customers
16582.0,112,6,313.62,3,One-Time Big Spenders
16583.0,373,14,233.45,2,New Customers
16584.0,79,31,908.03,3,One-Time Big Spenders
16586.0,248,8,463.95,2,New Customers
16587.0,231,13,225.15,1,Dormant Customers
16589.0,70,33,459.24,3,One-Time Big Spenders
16591.0,68,10,213.5,3,One-Time Big Spenders
16592.0,3,222,4073.28,0,Loyal Customers
16593.0,50,27,330.03,3,One-Time Big Spenders
16594.0,74,53,181.09,3,One-Time Big Spenders
16595.0,60,85,360.16,3,One-Time Big Spenders
16596.0,15,12,250.15,0,Loyal Customers
16597.0,3,7,90.04,0,Loyal Customers
16598.0,276,11,140.7,2,New Customers
16600.0,3,62,813.52,0,Loyal Customers
16601.0,40,31,244.79999999999998,0,Loyal Customers
16602.0,30,32,494.72999999999996,0,Loyal Customers
16603.0,74,34,482.47,3,One-Time Big Spenders
16607.0,17,174,3038.67,0,Loyal Customers
16609.0,14,280,5450.96,0,Loyal Customers
16610.0,218,6,75.66,1,Dormant Customers
16611.0,185,11,120.99000000000001,1,Dormant Customers
16612.0,32,66,1187.66,0,Loyal Customers
16613.0,69,30,618.59,3,One-Time Big Spenders
16614.0,182,26,506.19,1,Dormant Customers
16616.0,14,33,500.42,0,Loyal Customers
16617.0,235,5,151.85,1,Dormant Customers
16618.0,30,97,2630.64,0,Loyal Customers
16619.0,253,16,204.41,2,New Customers
16620.0,3,9,178.96,0,Loyal Customers
16621.0,51,29,813.48,3,One-Time Big Spenders
16623.0,245,5,129.45,2,New Customers
16624.0,80,48,810.5699999999999,3,One-Time Big Spenders
16625.0,274,23,333.08,2,New Customers
16626.0,0,184,4379.65,0,Loyal Customers
16627.0,78,20,322.8,3,One-Time Big Spenders
16628.0,29,119,2183.04,0,Loyal Customers
16629.0,73,64,417.73,3,One-Time Big Spenders
16633.0,16,153,2878.15,0,Loyal Customers
16634.0,222,9,217.9,1,Dormant Customers
16637.0,31,72,1124.59,0,Loyal Customers
16638.0,22,95,1676.47,0,Loyal Customers
16639.0,24,52,1169.38,0,Loyal Customers
16641.0,105,12,231.10000000000002,3,One-Time Big Spenders
16642.0,4,35,679.83,0,Loyal Customers
16643.0,245,27,487.51,2,New Customers
16644.0,177,62,833.78,1,Dormant Customers
16647.0,169,14,214.06,1,Dormant Customers
16648.0,38,21,270.85999999999996,0,Loyal Customers
16650.0,71,24,518.42,3,One-Time Big Spenders
16652.0,53,123,6654.26,3,One-Time Big Spenders
16653.0,15,76,1166.92,0,Loyal Customers
16654.0,140,31,594.97,1,Dormant Customers
16655.0,17,261,3794.52,0,Loyal Customers
16656.0,21,80,8568.24,0,Loyal Customers
16657.0,9,208,933.62,0,Loyal Customers
16658.0,367,8,123.24,2,New Customers
16659.0,188,2,39.12,1,Dormant Customers
16660.0,15,17,810.4499999999999,0,Loyal Customers
16665.0,361,9,135.39999999999998,2,New Customers
16666.0,18,32,118.98,0,Loyal Customers
16667.0,67,53,570.13,3,One-Time Big Spenders
16668.0,14,20,306.71999999999997,0,Loyal Customers
16669.0,23,161,1370.8700000000001,0,Loyal Customers
16670.0,16,262,4022.46,0,Loyal Customers
16671.0,27,6,1692.27,0,Loyal Customers
16672.0,1,117,8093.59,0,Loyal Customers
16674.0,54,98,319.61,3,One-Time Big Spenders
16676.0,33,92,1558.72,0,Loyal Customers
16678.0,2,170,3013.83,0,Loyal Customers
16679.0,365,3,129.75,2,New Customers
16680.0,42,10,183.7,0,Loyal Customers
16681.0,72,44,1770.34,3,One-Time Big Spenders
16682.0,4,30,1028.0,0,Loyal Customers
16684.0,3,281,65892.08,0,Loyal Customers
16685.0,60,62,324.24,3,One-Time Big Spenders
16686.0,46,588,3043.48,0,Loyal Customers
16688.0,0,62,1260.86,0,Loyal Customers
16689.0,75,16,303.26,3,One-Time Big Spenders
16690.0,43,13,208.63,0,Loyal Customers
16692.0,255,3,1276.0,2,New Customers
16693.0,68,60,482.01,3,One-Time Big Spenders
16696.0,134,10,657.9000000000001,1,Dormant Customers
16697.0,240,21,112.75,1,Dormant Customers
16698.0,226,5,1998.0,1,Dormant Customers
16700.0,8,312,5040.0,0,Loyal Customers
16701.0,8,154,5150.2699999999995,0,Loyal Customers
16705.0,0,284,13946.130000000001,0,Loyal Customers
16706.0,36,123,531.35,0,Loyal Customers
16708.0,45,27,656.63,0,Loyal Customers
16709.0,84,79,3029.87,3,One-Time Big Spenders
16710.0,18,402,2483.04,0,Loyal Customers
16711.0,2,22,1651.03,0,Loyal Customers
16712.0,8,447,3645.43,0,Loyal Customers
16713.0,18,632,6840.2300000000005,0,Loyal Customers
16714.0,218,94,911.53,1,Dormant Customers
16715.0,77,19,301.71999999999997,3,One-Time Big Spenders
16716.0,266,3,319.8000000000001,2,New Customers
16717.0,8,236,3278.36,0,Loyal Customers
16718.0,368,45,623.75,2,New Customers
16719.0,14,203,1773.92,0,Loyal Customers
16720.0,25,27,155.24,0,Loyal Customers
16721.0,261,37,292.47,2,New Customers
16722.0,16,228,4711.21,0,Loyal Customers
16723.0,90,43,589.15,3,One-Time Big Spenders
16725.0,301,152,775.07,2,New Customers
16726.0,25,185,1382.02,0,Loyal Customers
16727.0,363,46,272.82,2,New Customers
